AgeGroup,Gender,IncomeLevel,MaritalStatus,BuysCar
Young,Male,Low,Single,No
Young,Male,Medium,Single,No
Young,Female,Medium,Married,Yes
Middle,Male,Medium,Married,Yes
Old,Male,High,Married,Yes
Old,Female,High,Married,Yes
Old,Female,Medium,Single,No
Middle,Female,Low,Single,No
Young,Male,Low,Married,No
Middle,Male,High,Married,Yes
Old,Male,Medium,Single,Yes
Young,Female,High,Married,Yes
Middle,Female,Medium,Married,Yes
Old,Male,Low,Married,No
Young,Male,Medium,Single,No
Middle,Female,High,Single,Yes
Old,Female,Medium,Married,Yes
Young,Female,Low,Married,No
Middle,Male,Medium,Married,Yes
Old,Male,High,Single,Yes
